variant,seed,holdout_season,feature_count,model_name,log_loss,brier_score,accuracy,n_games,accuracy_conf_55,coverage_conf_55,accuracy_conf_60,coverage_conf_60,accuracy_conf_65,coverage_conf_65,baseline_log_loss,baseline_brier_score,baseline_accuracy,log_loss_delta_vs_baseline,accuracy_delta_vs_baseline
without_lineup_optional,22,2025,143,random_forest,0.6806760167297984,0.24388500604351074,0.5534979423868313,2430.0,0.59709911361805,0.5106995884773663,0.6696428571428571,0.18436213991769548,0.7478260869565218,0.047325102880658436,0.6791868090420207,0.24314234420831995,0.5547325102880658,0.001489207687777716,-0.0012345679012345512
without_lineup_optional,22,2025,143,random_forest_shallow,0.6808570661795471,0.24394114428658947,0.5592592592592592,2430.0,0.5996055226824457,0.41728395061728396,0.6836734693877551,0.12098765432098765,0.7674418604651163,0.017695473251028805,0.6791868090420207,0.24314234420831995,0.5547325102880658,0.001670257137526443,0.004526748971193428
without_lineup_optional,33,2022,141,random_forest_shallow,0.6768254788688379,0.24192146500165054,0.5814814814814815,2430.0,0.6152556580050293,0.49094650205761314,0.6937669376693767,0.15185185185185185,0.5957446808510638,0.01934156378600823,0.6769466219397136,0.24198746413765085,0.5765432098765432,-0.00012114307087562892,0.004938271604938316
without_lineup_optional,33,2022,141,random_forest,0.6776398406319094,0.24230978869773134,0.5753086419753086,2430.0,0.6186374314800314,0.525514403292181,0.6679920477137177,0.20699588477366254,0.6454545454545455,0.04526748971193416,0.6769466219397136,0.24198746413765085,0.5765432098765432,0.0006932186921958516,-0.0012345679012345512
without_lineup_optional,33,2023,143,random_forest_shallow,0.6817570387587363,0.24437563481744212,0.5539094650205761,2430.0,0.5938864628820961,0.4711934156378601,0.6507462686567164,0.13786008230452676,0.7954545454545454,0.01810699588477366,0.6817203245584418,0.24435808603290388,0.5666666666666667,3.671420029449646e-05,-0.01275720164609051
without_lineup_optional,33,2023,143,random_forest,0.6819544874686454,0.24447371046791788,0.565843621399177,2430.0,0.5871857258718572,0.5074074074074074,0.6407563025210085,0.19588477366255144,0.7094017094017094,0.04814814814814815,0.6817203245584418,0.24435808603290388,0.5666666666666667,0.0002341629102036169,-0.0008230452674896638
without_lineup_optional,33,2024,143,random_forest,0.6795662068748731,0.2432857002140765,0.5759571840263483,2429.0,0.5985790408525755,0.4635652531906134,0.6352657004830918,0.17044051049814737,0.7415730337078652,0.03664059283655825,0.6792168177967618,0.24310939895816078,0.5693701111568547,0.00034938907811132847,0.006587072869493671
without_lineup_optional,33,2024,143,random_forest_shallow,0.680758556762051,0.2438686030000729,0.5800741045697818,2429.0,0.6085561497326203,0.38493207081103337,0.6864406779661016,0.09715932482503088,0.7407407407407407,0.011115685467270481,0.6792168177967618,0.24310939895816078,0.5693701111568547,0.0015417389652891966,0.01070399341292716
without_lineup_optional,33,2025,143,random_forest,0.6802133497969947,0.2436614510243266,0.5522633744855967,2430.0,0.5906095551894563,0.49958847736625517,0.6531049250535332,0.19218106995884773,0.719626168224299,0.044032921810699586,0.6802648874643251,0.24366909733563216,0.557201646090535,-5.153766733045906e-05,-0.004938271604938316
without_lineup_optional,33,2025,143,random_forest_shallow,0.6809868313990486,0.24400194909195558,0.5617283950617284,2430.0,0.5980295566502463,0.4176954732510288,0.7157190635451505,0.12304526748971194,0.75,0.01810699588477366,0.6802648874643251,0.24366909733563216,0.557201646090535,0.000721943934723468,0.004526748971193428
without_lineup_optional,44,2022,141,random_forest,0.6773577689908945,0.24219123186072997,0.5753086419753086,2430.0,0.6077348066298343,0.5213991769547325,0.6673469387755102,0.20164609053497942,0.6851851851851852,0.044444444444444446,0.6776395307649622,0.24232333878916396,0.5786008230452675,-0.0002817617740676903,-0.003292181069958877
without_lineup_optional,44,2022,141,random_forest_shallow,0.6783939270897374,0.2426913414656512,0.5794238683127572,2430.0,0.6101398601398601,0.4707818930041152,0.6745562130177515,0.1390946502057613,0.5490196078431373,0.020987654320987655,0.6776395307649622,0.24232333878916396,0.5786008230452675,0.0007543963247752528,0.0008230452674896638
without_lineup_optional,44,2023,143,random_forest_shallow,0.6818993228368018,0.24445019216264346,0.557201646090535,2430.0,0.595176571920758,0.4777777777777778,0.6432748538011696,0.14074074074074075,0.8048780487804879,0.016872427983539096,0.6829750383582696,0.24497349034469806,0.5621399176954732,-0.0010757155214677905,-0.004938271604938205
without_lineup_optional,44,2023,143,random_forest,0.6820847638901631,0.24454028655097168,0.5580246913580247,2430.0,0.5872,0.51440329218107,0.6177685950413223,0.1991769547325103,0.6692307692307692,0.053497942386831275,0.6829750383582696,0.24497349034469806,0.5621399176954732,-0.0008902744681064112,-0.004115226337448541
without_lineup_optional,44,2024,143,random_forest,0.6800192773104908,0.2434974303331434,0.569781803211198,2429.0,0.6083976006855184,0.4804446274186908,0.6634615384615384,0.17126389460683408,0.6494845360824743,0.03993412927130506,0.6790320319924606,0.24300609265875722,0.5751337999176616,0.0009872453180301832,-0.00535199670646358
without_lineup_optional,44,2024,143,random_forest_shallow,0.6809228089149393,0.24394899495273253,0.5730753396459448,2429.0,0.6071055381400209,0.39398929600658705,0.6790123456790124,0.10004116920543434,0.7428571428571429,0.01440922190201729,0.6790320319924606,0.24300609265875722,0.5751337999176616,0.001890776922478632,-0.0020584602717167444
without_lineup_optional,44,2025,143,random_forest,0.6808648976433813,0.24397041463149902,0.5518518518518518,2430.0,0.5930807248764415,0.49958847736625517,0.662870159453303,0.18065843621399177,0.6916666666666667,0.04938271604938271,0.6799349636115427,0.24351233035617142,0.5567901234567901,0.0009299340318386085,-0.004938271604938316
without_lineup_optional,44,2025,143,random_forest_shallow,0.6814295039325524,0.24421695760336898,0.5604938271604938,2430.0,0.6078048780487805,0.4218106995884774,0.6808510638297872,0.11604938271604938,0.7096774193548387,0.012757201646090535,0.6799349636115427,0.24351233035617142,0.5567901234567901,0.0014945403210097075,0.0037037037037036535
without_lineup_optional,55,2022,141,random_forest,0.6776455046047721,0.24231567305117363,0.5810699588477366,2430.0,0.6113821138211382,0.5061728395061729,0.6659836065573771,0.2008230452674897,0.6666666666666666,0.04197530864197531,0.6761533669086006,0.24160149165846687,0.5736625514403292,0.0014921376961715138,0.007407407407407418
without_lineup_optional,55,2022,141,random_forest_shallow,0.6785321549006722,0.242750171688918,0.5691358024691358,2430.0,0.6183745583038869,0.46584362139917695,0.6519337016574586,0.14897119341563786,0.54,0.0205761316872428,0.6761533669086006,0.24160149165846687,0.5736625514403292,0.002378787992071585,-0.004526748971193428
without_lineup_optional,55,2023,143,random_forest,0.6812899457621134,0.24414377941252013,0.5646090534979424,2430.0,0.5949367088607594,0.5201646090534979,0.6382113821138211,0.20246913580246914,0.6846153846153846,0.053497942386831275,0.6816627058518809,0.24434553572056922,0.5526748971193416,-0.00037276008976749875,0.011934156378600846
without_lineup_optional,55,2023,143,random_forest_shallow,0.6821405049935483,0.2445650903722794,0.5633744855967078,2430.0,0.5967325881341359,0.47860082304526746,0.6497175141242938,0.145679012345679,0.7631578947368421,0.015637860082304528,0.6816627058518809,0.24434553572056922,0.5526748971193416,0.0004777991416673455,0.010699588477366184
without_lineup_optional,55,2024,143,random_forest_shallow,0.6800377654210137,0.24350957463943135,0.5726636475916015,2429.0,0.6100104275286757,0.39481268011527376,0.6746031746031746,0.1037463976945245,0.7083333333333334,0.009880609304240428,0.6794668791520734,0.24323446962285994,0.5623713462330177,0.0005708862689403071,0.010292301358583833
without_lineup_optional,55,2024,143,random_forest,0.6808221828997346,0.24388154306388382,0.5619596541786743,2429.0,0.6071428571428571,0.484149855907781,0.6365740740740741,0.1778509674763277,0.648936170212766,0.03869905310827501,0.6794668791520734,0.24323446962285994,0.5623713462330177,0.0013553037476612406,-0.0004116920543433267
without_lineup_optional,55,2025,143,random_forest,0.6812985397360141,0.244180888282091,0.5502057613168724,2430.0,0.5907207953603977,0.4967078189300412,0.6602150537634408,0.19135802469135801,0.7075471698113207,0.043621399176954734,0.6803619236218861,0.24372217896089343,0.5510288065843622,0.0009366161141279861,-0.0008230452674897748
without_lineup_optional,55,2025,143,random_forest_shallow,0.6818106810175998,0.2444055395251546,0.5596707818930041,2430.0,0.5978578383641675,0.42263374485596705,0.6711409395973155,0.12263374485596708,0.717948717948718,0.016049382716049384,0.6803619236218861,0.24372217896089343,0.5510288065843622,0.0014487573957137068,0.00864197530864197
without_lineup_optional,66,2022,141,random_forest,0.6771646289382581,0.2420824476216406,0.5748971193415637,2430.0,0.6186234817813765,0.5082304526748971,0.6666666666666666,0.19012345679012346,0.6213592233009708,0.04238683127572016,0.6771964017690323,0.2420982439809549,0.5794238683127572,-3.177283077415716e-05,-0.004526748971193428
without_lineup_optional,66,2022,141,random_forest_shallow,0.6773421007741319,0.24216307531897238,0.5781893004115226,2430.0,0.6251097453906936,0.46872427983539094,0.6825842696629213,0.14650205761316873,0.56,0.0205761316872428,0.6771964017690323,0.2420982439809549,0.5794238683127572,0.00014569900509964206,-0.0012345679012345512
without_lineup_optional,66,2023,143,random_forest,0.6816189318307966,0.24430167714685805,0.557201646090535,2430.0,0.5904684975767367,0.5094650205761316,0.6322314049586777,0.1991769547325103,0.696969696969697,0.05432098765432099,0.6813310645025002,0.24418900941735078,0.5633744855967078,0.00028786732829633177,-0.006172839506172756
without_lineup_optional,66,2023,143,random_forest_shallow,0.6819184366263771,0.24446489425222334,0.554320987654321,2430.0,0.5920608108108109,0.4872427983539095,0.6592797783933518,0.148559670781893,0.8043478260869565,0.018930041152263374,0.6813310645025002,0.24418900941735078,0.5633744855967078,0.0005873721238768281,-0.009053497942386746
without_lineup_optional,66,2024,143,random_forest,0.6800650686750094,0.24352062196729032,0.5648414985590778,2429.0,0.6011705685618729,0.492383696994648,0.6348039215686274,0.16797035817208728,0.7075471698113207,0.04363935776039522,0.6789804409678153,0.2429908685667506,0.569781803211198,0.0010846277071940857,-0.004940304652120142
without_lineup_optional,66,2024,143,random_forest_shallow,0.6803224220271373,0.24365575594148559,0.5755454919720049,2429.0,0.6147368421052631,0.3911074516261836,0.6653846153846154,0.1070399341292713,0.7777777777777778,0.014820913956360642,0.6789804409678153,0.2429908685667506,0.569781803211198,0.0013419810593220394,0.0057636887608069065
without_lineup_optional,66,2025,143,random_forest_shallow,0.6810346279733763,0.2440271531002634,0.5547325102880658,2430.0,0.5980582524271845,0.42386831275720166,0.7138047138047138,0.12222222222222222,0.775,0.01646090534979424,0.6804510844739253,0.2437452571900905,0.5567901234567901,0.0005835434994510003,-0.002057613168724326
without_lineup_optional,66,2025,143,random_forest,0.6818107680276388,0.24442430411666935,0.5559670781893004,2430.0,0.5990220048899756,0.5049382716049383,0.6590909090909091,0.18106995884773663,0.6990291262135923,0.04238683127572016,0.6804510844739253,0.2437452571900905,0.5567901234567901,0.00135968355371352,-0.0008230452674897748
without_lineup_optional,77,2022,141,random_forest,0.6773424371910896,0.24217127937474434,0.5786008230452675,2430.0,0.6124807395993837,0.5341563786008231,0.6523517382413088,0.20123456790123456,0.6237623762376238,0.04156378600823045,0.678250409952008,0.24261316533821026,0.5748971193415637,-0.000907972760918474,0.0037037037037037646
without_lineup_optional,77,2022,141,random_forest_shallow,0.6784023709846025,0.24268834339989537,0.5757201646090535,2430.0,0.6216216216216216,0.5024691358024691,0.6657754010695187,0.15390946502057612,0.5849056603773585,0.021810699588477367,0.678250409952008,0.24261316533821026,0.5748971193415637,0.00015196103259451643,0.0008230452674897748
without_lineup_optional,77,2023,143,random_forest_shallow,0.6819683443160932,0.24448967977477407,0.554320987654321,2430.0,0.5949696444058976,0.4744855967078189,0.6628895184135978,0.14526748971193415,0.7368421052631579,0.015637860082304528,0.681669941209884,0.24434312215075554,0.5567901234567901,0.00029840310620921073,-0.0024691358024691024
without_lineup_optional,77,2023,143,random_forest,0.6824845520012268,0.24474463608537925,0.5576131687242798,2430.0,0.5881877022653722,0.508641975308642,0.6292372881355932,0.194238683127572,0.664,0.051440329218107,0.681669941209884,0.24434312215075554,0.5567901234567901,0.000814610791342818,0.0008230452674896638
without_lineup_optional,77,2024,143,random_forest,0.6798393266284644,0.24341951117270672,0.5689584191025113,2429.0,0.6109185441941074,0.47509263071222724,0.6372315035799523,0.17249897076986415,0.6732673267326733,0.04158089748867847,0.679165393241979,0.2431003692291467,0.5673116508851379,0.0006739333864853592,0.0016467682173734177
without_lineup_optional,77,2024,143,random_forest_shallow,0.680572006357718,0.24377930291613462,0.5734870317002881,2429.0,0.6083418107833164,0.4046932894195142,0.6680672268907563,0.09798270893371758,0.6785714285714286,0.011527377521613832,0.679165393241979,0.2431003692291467,0.5673116508851379,0.001406613115738975,0.006175380815150233
without_lineup_optional,77,2025,143,random_forest_shallow,0.6811448091602289,0.24408192462654182,0.5625514403292181,2430.0,0.6017699115044248,0.4185185185185185,0.7102473498233216,0.11646090534979424,0.6976744186046512,0.017695473251028805,0.6802240667707078,0.24364444735614285,0.5617283950617284,0.000920742389521112,0.0008230452674896638
without_lineup_optional,77,2025,143,random_forest,0.6819049692126005,0.2445001159915596,0.5493827160493827,2430.0,0.5834004834810637,0.5106995884773663,0.6546610169491526,0.194238683127572,0.7622950819672131,0.050205761316872426,0.6802240667707078,0.24364444735614285,0.5617283950617284,0.0016809024418926732,-0.012345679012345734
without_lineup_optional,88,2022,141,random_forest,0.676972976376557,0.24200611232425184,0.5703703703703704,2430.0,0.6157635467980296,0.5012345679012346,0.6611570247933884,0.1991769547325103,0.6568627450980392,0.04197530864197531,0.6757257048834547,0.2413735340193176,0.5761316872427984,0.00124727149310222,-0.0057613168724279795
without_lineup_optional,88,2022,141,random_forest_shallow,0.677559320884158,0.24227641700017963,0.5757201646090535,2430.0,0.6102394715111478,0.49835390946502056,0.680327868852459,0.1506172839506173,0.6170212765957447,0.01934156378600823,0.6757257048834547,0.2413735340193176,0.5761316872427984,0.0018336160007033087,-0.0004115226337448874
without_lineup_optional,88,2023,143,random_forest,0.6816436300783001,0.2443147207887589,0.5637860082304527,2430.0,0.5879478827361564,0.5053497942386831,0.6359832635983264,0.19670781893004116,0.6666666666666666,0.050617283950617285,0.6821702427926015,0.24457790628005605,0.5530864197530864,-0.0005266127143014332,0.010699588477366295
without_lineup_optional,88,2023,143,random_forest_shallow,0.681656300289276,0.2443319984057212,0.557201646090535,2430.0,0.6034934497816594,0.4711934156378601,0.6741573033707865,0.14650205761316873,0.7631578947368421,0.015637860082304528,0.6821702427926015,0.24457790628005605,0.5530864197530864,-0.0005139425033254819,0.004115226337448652
without_lineup_optional,88,2024,143,random_forest,0.6794648531559213,0.24323281116850165,0.5701934952655414,2429.0,0.6044052863436123,0.4672704816797036,0.6666666666666666,0.16179497735693701,0.6989247311827957,0.03828736105393166,0.6798456117783594,0.24341564126786172,0.5623713462330177,-0.00038075862243813763,0.007822149032523762
without_lineup_optional,88,2024,143,random_forest_shallow,0.6808441373191257,0.2439093509475542,0.5701934952655414,2429.0,0.6139240506329114,0.3902840675174969,0.6554621848739496,0.09798270893371758,0.7586206896551724,0.011939069575957185,0.6798456117783594,0.24341564126786172,0.5623713462330177,0.000998525540766293,0.007822149032523762
without_lineup_optional,88,2025,143,random_forest,0.6804705460594608,0.2437518995962587,0.5522633744855967,2430.0,0.5975409836065574,0.5020576131687243,0.6431924882629108,0.17530864197530865,0.7281553398058253,0.04238683127572016,0.6802612742756262,0.24366422073418545,0.5592592592592592,0.00020927178383456368,-0.006995884773662531
without_lineup_optional,88,2025,143,random_forest_shallow,0.6810381515917203,0.24402405007882152,0.5563786008230452,2430.0,0.5964391691394659,0.4160493827160494,0.6925795053003534,0.11646090534979424,0.7222222222222222,0.014814814814814815,0.6802612742756262,0.24366422073418545,0.5592592592592592,0.0007768773160941045,-0.0028806584362139898
without_lineup_optional,99,2022,141,random_forest,0.6772302044889889,0.2421196361254172,0.5736625514403292,2430.0,0.6117836965294592,0.5098765432098765,0.655982905982906,0.1925925925925926,0.6336633663366337,0.04156378600823045,0.6771895838000348,0.24208882653924288,0.577366255144033,4.062068895405169e-05,-0.0037037037037037646
without_lineup_optional,99,2022,141,random_forest_shallow,0.6778102091876865,0.24240036063759582,0.5748971193415637,2430.0,0.6173059768064229,0.4613168724279835,0.6677524429967426,0.12633744855967077,0.575,0.01646090534979424,0.6771895838000348,0.24208882653924288,0.577366255144033,0.0006206253876517298,-0.0024691358024692134
without_lineup_optional,99,2023,143,random_forest_shallow,0.6815865229048296,0.2442994334542314,0.5559670781893004,2430.0,0.594925634295713,0.4703703703703704,0.6638418079096046,0.145679012345679,0.7192982456140351,0.02345679012345679,0.6810642032967278,0.2440543073926815,0.5588477366255145,0.0005223196081017845,-0.0028806584362141008
without_lineup_optional,99,2023,143,random_forest,0.6825528947087416,0.24476074186508312,0.5588477366255145,2430.0,0.5918367346938775,0.5041152263374485,0.64,0.19547325102880658,0.6640625,0.05267489711934156,0.6810642032967278,0.2440543073926815,0.5588477366255145,0.0014886914120137984,0.0
without_lineup_optional,99,2024,143,random_forest,0.6786945205456727,0.24284434441549627,0.5743104158089749,2429.0,0.6122448979591837,0.484149855907781,0.652605459057072,0.16591189790037053,0.6559139784946236,0.03828736105393166,0.6786133727967414,0.2428164043831471,0.5594895018526143,8.11477489313095e-05,0.014820913956360648
without_lineup_optional,99,2024,143,random_forest_shallow,0.6798156358745366,0.24340595937232845,0.5751337999176616,2429.0,0.607,0.41169205434335115,0.6666666666666666,0.10498147385755455,0.7419354838709677,0.012762453684643887,0.6786133727967414,0.2428164043831471,0.5594895018526143,0.0012022630777952514,0.015644298065047302
without_lineup_optional,99,2025,143,random_forest,0.6808043724594842,0.2439450923754592,0.5497942386831276,2430.0,0.5938511326860841,0.508641975308642,0.6747252747252748,0.18724279835390947,0.7363636363636363,0.04526748971193416,0.6804266731731148,0.24374878640871211,0.5596707818930041,0.0003776992863694373,-0.00987654320987652
without_lineup_optional,99,2025,143,random_forest_shallow,0.6810096189358636,0.24400327583325737,0.5654320987654321,2430.0,0.609375,0.4213991769547325,0.6958041958041958,0.1176954732510288,0.6666666666666666,0.016049382716049384,0.6804266731731148,0.24374878640871211,0.5596707818930041,0.0005829457627488654,0.0057613168724279795
without_lineup_optional,111,2022,141,random_forest,0.6770094491193777,0.24201284601145517,0.5728395061728395,2430.0,0.6086956521739131,0.5205761316872428,0.6673684210526316,0.19547325102880658,0.6451612903225806,0.05102880658436214,0.6755201222548883,0.24127673682712233,0.5781893004115226,0.0014893268644893265,-0.005349794238683092
without_lineup_optional,111,2022,141,random_forest_shallow,0.6782106665263536,0.2425964063695309,0.571604938271605,2430.0,0.6197552447552448,0.4707818930041152,0.684971098265896,0.14238683127572016,0.5777777777777777,0.018518518518518517,0.6755201222548883,0.24127673682712233,0.5781893004115226,0.0026905442714653116,-0.006584362139917643
without_lineup_optional,111,2023,143,random_forest,0.6810755523883613,0.24404422368300902,0.5637860082304527,2430.0,0.595028067361668,0.5131687242798354,0.640973630831643,0.202880658436214,0.7166666666666667,0.04938271604938271,0.6819859977561318,0.24448305718987295,0.5576131687242798,-0.0009104453677705182,0.006172839506172867
without_lineup_optional,111,2023,143,random_forest_shallow,0.6816257128895719,0.24430396921328457,0.5617283950617284,2430.0,0.5982978723404255,0.4835390946502058,0.6457142857142857,0.1440329218106996,0.723404255319149,0.01934156378600823,0.6819859977561318,0.24448305718987295,0.5576131687242798,-0.0003602848665599234,0.004115226337448652
without_lineup_optional,111,2024,143,random_forest,0.6789418437218587,0.24298999112850897,0.5710168793742281,2429.0,0.6083262531860663,0.4845615479621243,0.6747572815533981,0.1696171263894607,0.7065217391304348,0.03787566899958831,0.6798660759063078,0.2434291782771883,0.5677233429394812,-0.0009242321844490364,0.0032935364347468354
without_lineup_optional,111,2024,143,random_forest_shallow,0.6807972126620785,0.24389228528388382,0.5652531906134212,2429.0,0.6105476673427992,0.40592836558254425,0.667953667953668,0.10662824207492795,0.6944444444444444,0.014820913956360642,0.6798660759063078,0.2434291782771883,0.5677233429394812,0.0009311367557707229,-0.002470152326060071
without_lineup_optional,111,2025,143,random_forest,0.6807622701545388,0.24390501129394013,0.5617283950617284,2430.0,0.5983539094650205,0.5,0.6466666666666666,0.18518518518518517,0.7107438016528925,0.04979423868312757,0.6789456053696624,0.2430334895386443,0.5617283950617284,0.0018166647848764095,0.0
without_lineup_optional,111,2025,143,random_forest_shallow,0.6813748256772806,0.24418917882701735,0.5518518518518518,2430.0,0.6090909090909091,0.4074074074074074,0.6992753623188406,0.11358024691358025,0.7045454545454546,0.01810699588477366,0.6789456053696624,0.2430334895386443,0.5617283950617284,0.002429220307618163,-0.009876543209876631
