holdout_season,model_name,game_id,game_date,season,home_team,away_team,home_score,away_score,home_team_win,home_win_probability,away_win_probability,raw_win_pick,win_confidence,actual_winner,win_edge,win_pick_rule,rule_win_pick,rule_win_correct,random_forest_shallow_raw_win_pick,random_forest_shallow_win_confidence,random_forest_shallow_agrees,soft_voting_raw_win_pick,soft_voting_win_confidence,soft_voting_agrees,agreement_models,agreement_required,models_agree
2024,random_forest,744840,2024-07-01 22:45:00+00:00,2024,WSH,NYM,7.0,9.0,0,0.5679835893406181,0.4320164106593819,WSH,0.5679835893406181,NYM,0.0679835893406181,strong,WSH,0.0,WSH,0.561444263597101,True,WSH,0.541572090554791,True,2,2,True
2024,random_forest,746535,2024-07-02 00:40:00+00:00,2024,COL,MIL,8.0,7.0,1,0.5105601496249199,0.4894398503750801,COL,0.5105601496249199,COL,0.010560149624919912,pass,,,MIL,0.5228476770422944,False,MIL,0.5265143438316549,False,0,2,False
2024,random_forest,745482,2024-07-02 22:40:00+00:00,2024,PIT,STL,4.0,7.0,0,0.4675381931663018,0.5324618068336981,STL,0.5324618068336981,STL,0.03246180683369815,pass,,,PIT,0.5099117429004003,False,STL,0.5389908563289928,True,1,2,False
2024,random_forest,746047,2024-07-02 22:40:00+00:00,2024,MIA,BOS,3.0,8.0,0,0.43592252663638464,0.5640774733636154,BOS,0.5640774733636154,BOS,0.06407747336361536,strong,BOS,1.0,BOS,0.5348007597387849,True,BOS,0.5632762976953647,True,2,2,True
2024,random_forest,746623,2024-07-02 22:40:00+00:00,2024,CLE,CWS,7.0,6.0,1,0.5850247385568745,0.41497526144312546,CLE,0.5850247385568745,CLE,0.08502473855687454,strong,CLE,1.0,CLE,0.5937989556438552,True,CLE,0.5685920793521622,True,2,2,True
2024,random_forest,744838,2024-07-02 22:45:00+00:00,2024,WSH,NYM,2.0,7.0,0,0.5706039782802464,0.42939602171975355,WSH,0.5706039782802464,NYM,0.07060397828024645,strong,WSH,0.0,WSH,0.5015687814415696,True,WSH,0.502149278196711,True,2,2,True
2024,random_forest,745730,2024-07-02 23:05:00+00:00,2024,NYY,CIN,4.0,5.0,0,0.575454518781517,0.424545481218483,NYY,0.575454518781517,CIN,0.07545451878151699,strong,NYY,0.0,NYY,0.6092187243400854,True,NYY,0.5830931587857151,True,2,2,True
2024,random_forest,744913,2024-07-02 23:07:00+00:00,2024,TOR,HOU,7.0,6.0,1,0.4751000861506276,0.5248999138493724,HOU,0.5248999138493724,TOR,0.0248999138493724,pass,,,HOU,0.5342777064157138,True,HOU,0.5185902078385178,True,2,2,True
2024,random_forest,747102,2024-07-02 23:20:00+00:00,2024,ATL,SF,3.0,5.0,0,0.5891118755097537,0.41088812449024625,ATL,0.5891118755097537,SF,0.08911187550975375,strong,ATL,0.0,ATL,0.6027679654780506,True,ATL,0.5998144084962614,True,2,2,True
2024,random_forest,745886,2024-07-02 23:40:00+00:00,2024,MIN,DET,5.0,3.0,1,0.502286225802808,0.497713774197192,MIN,0.502286225802808,MIN,0.0022862258028080173,pass,,,MIN,0.5128720260422653,True,DET,0.5182081337961845,False,1,2,False
2024,random_forest,744999,2024-07-03 00:05:00+00:00,2024,TEX,SD,7.0,0.0,1,0.3695504373813723,0.6304495626186277,SD,0.6304495626186277,TEX,0.13044956261862772,strong,SD,0.0,SD,0.5703529095066225,True,SD,0.5951391107199852,True,2,2,True
2024,random_forest,746860,2024-07-03 00:05:00+00:00,2024,CHC,PHI,4.0,6.0,0,0.5026979529143445,0.4973020470856555,CHC,0.5026979529143445,PHI,0.0026979529143444925,pass,,,PHI,0.515642648029171,False,PHI,0.50520206126459,False,0,2,False
2024,random_forest,746282,2024-07-03 00:10:00+00:00,2024,KC,TB,1.0,5.0,0,0.5153766306316344,0.4846233693683656,KC,0.5153766306316344,TB,0.015376630631634414,pass,,,KC,0.5255920776179118,True,KC,0.5351951435991794,True,2,2,True
2024,random_forest,746537,2024-07-03 00:40:00+00:00,2024,COL,MIL,3.0,4.0,0,0.5030746784611694,0.4969253215388306,COL,0.5030746784611694,MIL,0.003074678461169378,pass,,,COL,0.5044654833734357,True,COL,0.504913140480742,True,2,2,True
2024,random_forest,745240,2024-07-03 01:40:00+00:00,2024,SEA,BAL,0.0,2.0,0,0.5251311817030375,0.4748688182969625,SEA,0.5251311817030375,BAL,0.02513118170303752,pass,,,SEA,0.532591406729647,True,SEA,0.5352357383402497,True,2,2,True
2024,random_forest,745647,2024-07-03 01:40:00+00:00,2024,OAK,LAA,7.0,5.0,1,0.4685755963295021,0.5314244036704979,LAA,0.5314244036704979,OAK,0.031424403670497925,lean,LAA,0.0,LAA,0.5281012952742147,True,LAA,0.5541581398015472,True,2,2,True
2024,random_forest,746133,2024-07-03 02:10:00+00:00,2024,LAD,AZ,6.0,5.0,1,0.5919411167240294,0.4080588832759706,LAD,0.5919411167240294,LAD,0.09194111672402938,strong,LAD,1.0,LAD,0.5760127649151155,True,LAD,0.6175874765963966,True,2,2,True
2024,random_forest,745487,2024-07-03 22:40:00+00:00,2024,PIT,STL,5.0,4.0,1,0.5174363808591377,0.4825636191408623,PIT,0.5174363808591377,PIT,0.01743638085913768,pass,,,PIT,0.5235326481416979,True,PIT,0.500683007083223,True,2,2,True
2024,random_forest,746045,2024-07-03 22:40:00+00:00,2024,MIA,BOS,2.0,7.0,0,0.47447129944739175,0.5255287005526083,BOS,0.5255287005526083,BOS,0.025528700552608252,pass,,,BOS,0.518438810900413,True,MIA,0.509036746395817,False,1,2,False
2024,random_forest,746617,2024-07-03 22:40:00+00:00,2024,CLE,CWS,2.0,8.0,0,0.477077917975008,0.522922082024992,CWS,0.522922082024992,CWS,0.02292208202499202,pass,,,CLE,0.544882656985437,False,CLE,0.5001165235493827,False,0,2,False
2024,random_forest,744837,2024-07-03 22:45:00+00:00,2024,WSH,NYM,7.0,5.0,1,0.5235161080882255,0.47648389191177454,WSH,0.5235161080882255,WSH,0.023516108088225463,pass,,,NYM,0.5106301922904448,False,NYM,0.5075932869531569,False,0,2,False
2024,random_forest,745728,2024-07-03 23:05:00+00:00,2024,NYY,CIN,2.0,3.0,0,0.5557851025926344,0.44421489740736564,NYY,0.5557851025926344,CIN,0.05578510259263436,strong,NYY,0.0,NYY,0.5387634053749203,True,NYY,0.5222490529018345,True,2,2,True
2024,random_forest,744915,2024-07-03 23:07:00+00:00,2024,TOR,HOU,2.0,9.0,0,0.4880113628376169,0.5119886371623831,HOU,0.5119886371623831,HOU,0.011988637162383076,pass,,,HOU,0.5390671301982823,True,HOU,0.5378744071719792,True,2,2,True
2024,random_forest,747100,2024-07-03 23:20:00+00:00,2024,ATL,SF,3.0,1.0,1,0.5875738786409522,0.41242612135904777,ATL,0.5875738786409522,ATL,0.08757387864095223,strong,ATL,1.0,ATL,0.6210240127389122,True,ATL,0.6128499196733548,True,2,2,True
2024,random_forest,744998,2024-07-04 00:05:00+00:00,2024,TEX,SD,4.0,6.0,0,0.4689471315051977,0.5310528684948024,SD,0.5310528684948024,SD,0.031052868494802377,lean,SD,1.0,SD,0.5004404931317123,True,SD,0.5015457211626118,True,2,2,True
2024,random_forest,746858,2024-07-04 00:05:00+00:00,2024,CHC,PHI,3.0,5.0,0,0.3837241398343673,0.6162758601656326,PHI,0.6162758601656326,PHI,0.11627586016563263,strong,PHI,1.0,PHI,0.5876432895128743,True,PHI,0.6258646845528754,True,2,2,True
2024,random_forest,745888,2024-07-04 00:10:00+00:00,2024,MIN,DET,2.0,9.0,0,0.558960554404296,0.44103944559570396,MIN,0.558960554404296,DET,0.05896055440429604,strong,MIN,0.0,MIN,0.5557340047380588,True,MIN,0.55379369090151,True,2,2,True
2024,random_forest,746283,2024-07-04 00:10:00+00:00,2024,KC,TB,4.0,2.0,1,0.5376833458647154,0.46231665413528455,KC,0.5376833458647154,KC,0.037683345864715445,lean,KC,1.0,KC,0.5302922607546787,True,KC,0.5272263333804885,True,2,2,True
2024,random_forest,746534,2024-07-04 00:40:00+00:00,2024,COL,MIL,0.0,3.0,0,0.49040084036355835,0.5095991596364416,MIL,0.5095991596364416,MIL,0.009599159636441645,pass,,,MIL,0.5213140639521222,True,MIL,0.5421912284794219,True,2,2,True
2024,random_forest,745643,2024-07-04 01:40:00+00:00,2024,OAK,LAA,5.0,0.0,1,0.45654490580191615,0.5434550941980838,LAA,0.5434550941980838,OAK,0.0434550941980838,lean,LAA,0.0,LAA,0.5268064871461315,True,LAA,0.5203585268729443,True,2,2,True
2024,random_forest,745234,2024-07-04 02:10:00+00:00,2024,SEA,BAL,1.0,4.0,0,0.546498228458248,0.453501771541752,SEA,0.546498228458248,BAL,0.046498228458248025,lean,SEA,0.0,SEA,0.5635369083055427,True,SEA,0.5584826719006395,True,2,2,True
2024,random_forest,746128,2024-07-04 02:10:00+00:00,2024,LAD,AZ,4.0,12.0,0,0.6892295375623125,0.31077046243768747,LAD,0.6892295375623125,AZ,0.18922953756231253,strong,LAD,0.0,LAD,0.6490486382250282,True,LAD,0.6356526231135713,True,2,2,True
2024,random_forest,744834,2024-07-04 15:05:00+00:00,2024,WSH,NYM,1.0,0.0,1,0.5863170730186765,0.4136829269813235,WSH,0.5863170730186765,WSH,0.08631707301867653,strong,WSH,1.0,WSH,0.5654215126828644,True,WSH,0.5816452446756801,True,2,2,True
2024,random_forest,745484,2024-07-04 16:35:00+00:00,2024,PIT,STL,2.0,3.0,0,0.4446862674544769,0.5553137325455231,STL,0.5553137325455231,STL,0.055313732545523076,strong,STL,1.0,STL,0.5386908333127167,True,STL,0.5539912929070514,True,2,2,True
2024,random_forest,745726,2024-07-04 17:05:00+00:00,2024,NYY,CIN,4.0,8.0,0,0.5533089505930713,0.4466910494069287,NYY,0.5533089505930713,CIN,0.05330895059307128,strong,NYY,0.0,NYY,0.5526019840020762,True,NYY,0.5376466988986109,True,2,2,True
2024,random_forest,744912,2024-07-04 17:07:00+00:00,2024,TOR,HOU,3.0,5.0,0,0.5214152588291264,0.4785847411708736,TOR,0.5214152588291264,HOU,0.021415258829126427,pass,,,HOU,0.5065890397715833,False,TOR,0.539915884951383,True,1,2,False
2024,random_forest,745890,2024-07-04 17:10:00+00:00,2024,MIN,DET,12.0,3.0,1,0.6414986271999424,0.35850137280005756,MIN,0.6414986271999424,MIN,0.14149862719994244,strong,MIN,1.0,MIN,0.6250644776920592,True,MIN,0.6246257981341776,True,2,2,True
2024,random_forest,746043,2024-07-04 17:10:00+00:00,2024,MIA,BOS,5.0,6.0,0,0.46342867261143633,0.5365713273885637,BOS,0.5365713273885637,BOS,0.036571327388563724,lean,BOS,1.0,BOS,0.5435622884364932,True,BOS,0.5268018819271245,True,2,2,True
2024,random_forest,746619,2024-07-04 17:10:00+00:00,2024,CLE,CWS,8.0,4.0,1,0.6575452322326703,0.34245476776732975,CLE,0.6575452322326703,CLE,0.15754523223267025,strong,CLE,1.0,CLE,0.5920936395958682,True,CLE,0.6232749770175995,True,2,2,True
2024,random_forest,746857,2024-07-04 18:20:00+00:00,2024,CHC,PHI,10.0,2.0,1,0.39135413595663815,0.6086458640433619,PHI,0.6086458640433619,CHC,0.10864586404336185,strong,PHI,0.0,PHI,0.5789957141722306,True,PHI,0.5579513835160426,True,2,2,True
2024,random_forest,744996,2024-07-04 18:35:00+00:00,2024,TEX,SD,1.0,3.0,0,0.4201528872637202,0.5798471127362799,SD,0.5798471127362799,SD,0.07984711273627987,strong,SD,1.0,SD,0.5338468609118447,True,SD,0.5430503644196685,True,2,2,True
2024,random_forest,745641,2024-07-04 20:07:00+00:00,2024,OAK,LAA,5.0,0.0,1,0.5207481399593253,0.47925186004067466,OAK,0.5207481399593253,OAK,0.02074813995932534,pass,,,OAK,0.5028571396321654,True,OAK,0.5350364620917816,True,2,2,True
2024,random_forest,745236,2024-07-04 20:10:00+00:00,2024,SEA,BAL,7.0,3.0,1,0.43445912444454515,0.5655408755554548,BAL,0.5655408755554548,SEA,0.06554087555545485,strong,BAL,0.0,BAL,0.5482818044108728,True,BAL,0.5367599255295423,True,2,2,True
2024,random_forest,747103,2024-07-04 23:20:00+00:00,2024,ATL,SF,2.0,4.0,0,0.5727820107131223,0.4272179892868777,ATL,0.5727820107131223,SF,0.07278201071312229,strong,ATL,0.0,ATL,0.5460604279389067,True,ATL,0.5771314715727334,True,2,2,True
2024,random_forest,746285,2024-07-05 00:10:00+00:00,2024,KC,TB,8.0,10.0,0,0.46683172113139754,0.5331682788686025,TB,0.5331682788686025,TB,0.03316827886860252,lean,TB,1.0,TB,0.5049488703797531,True,TB,0.5216929028678138,True,2,2,True
2024,random_forest,746532,2024-07-05 00:10:00+00:00,2024,COL,MIL,4.0,3.0,1,0.4451514838138999,0.5548485161861001,MIL,0.5548485161861001,COL,0.054848516186100094,strong,MIL,0.0,MIL,0.5359991066694412,True,MIL,0.5535539395312934,True,2,2,True
2024,random_forest,746126,2024-07-05 01:10:00+00:00,2024,LAD,AZ,3.0,9.0,0,0.5772037681888231,0.42279623181117687,LAD,0.5772037681888231,AZ,0.07720376818882313,strong,LAD,0.0,LAD,0.5673999285815987,True,LAD,0.5894067385048237,True,2,2,True
2024,random_forest,746859,2024-07-05 18:20:00+00:00,2024,CHC,LAA,5.0,1.0,1,0.6086153798636709,0.39138462013632913,CHC,0.6086153798636709,CHC,0.10861537986367087,strong,CHC,1.0,CHC,0.5996386531798716,True,CHC,0.5664780840982424,True,2,2,True
2024,random_forest,745479,2024-07-05 22:40:00+00:00,2024,PIT,NYM,14.0,2.0,1,0.5624041624612981,0.4375958375387019,PIT,0.5624041624612981,PIT,0.062404162461298096,strong,PIT,1.0,PIT,0.5538019856306945,True,PIT,0.5425581765620842,True,2,2,True
2024,random_forest,744836,2024-07-05 22:45:00+00:00,2024,WSH,STL,6.0,7.0,0,0.4451402987547759,0.5548597012452241,STL,0.5548597012452241,STL,0.0548597012452241,strong,STL,1.0,STL,0.5434390402492217,True,STL,0.5553397992102909,True,2,2,True
2024,random_forest,745725,2024-07-05 23:05:00+00:00,2024,NYY,BOS,3.0,5.0,0,0.533634532131019,0.46636546786898103,NYY,0.533634532131019,BOS,0.03363453213101897,lean,NYY,0.0,NYY,0.5381280977031274,True,NYY,0.5503265959915572,True,2,2,True
2024,random_forest,746046,2024-07-05 23:10:00+00:00,2024,MIA,CWS,2.0,3.0,0,0.46383513371107715,0.5361648662889229,CWS,0.5361648662889229,CWS,0.0361648662889229,pass,,,CWS,0.5115396781409222,True,MIA,0.5128126242305703,False,1,2,False
2024,random_forest,746620,2024-07-05 23:10:00+00:00,2024,CLE,SF,2.0,4.0,0,0.5875306232763249,0.4124693767236751,CLE,0.5875306232763249,SF,0.08753062327632488,strong,CLE,0.0,CLE,0.5873991355174888,True,CLE,0.5753670664158194,True,2,2,True
2024,random_forest,746693,2024-07-05 23:10:00+00:00,2024,CIN,DET,4.0,5.0,0,0.6045561206136668,0.3954438793863332,CIN,0.6045561206136668,DET,0.10455612061366681,strong,CIN,0.0,CIN,0.5589221302350247,True,CIN,0.5941788794007458,True,2,2,True
2024,random_forest,747097,2024-07-05 23:20:00+00:00,2024,ATL,PHI,6.0,8.0,0,0.46042476794613196,0.539575232053868,PHI,0.539575232053868,PHI,0.03957523205386804,lean,PHI,1.0,PHI,0.5319848208944572,True,PHI,0.5598550907835164,True,2,2,True
2024,random_forest,744992,2024-07-06 00:05:00+00:00,2024,TEX,TB,3.0,0.0,1,0.47989220141175254,0.5201077985882474,TB,0.5201077985882474,TEX,0.020107798588247405,pass,,,TEX,0.5178495708709254,False,TB,0.5135121268308006,True,1,2,False
2024,random_forest,745884,2024-07-06 00:10:00+00:00,2024,MIN,HOU,12.0,13.0,0,0.5570661500403817,0.44293384995961826,MIN,0.5570661500403817,HOU,0.057066150040381736,strong,MIN,0.0,MIN,0.5758878397949345,True,MIN,0.576766410101685,True,2,2,True
2024,random_forest,746533,2024-07-06 00:10:00+00:00,2024,COL,KC,4.0,2.0,1,0.39337143994402246,0.6066285600559775,KC,0.6066285600559775,COL,0.10662856005597754,strong,KC,0.0,KC,0.5619176068097033,True,KC,0.6223424738545587,True,2,2,True
2024,random_forest,745237,2024-07-06 01:40:00+00:00,2024,SEA,TOR,2.0,1.0,1,0.5397976925211,0.4602023074789,SEA,0.5397976925211,SEA,0.03979769252109999,lean,SEA,1.0,SEA,0.5421084991244786,True,SEA,0.5320986574673072,True,2,2,True
2024,random_forest,745398,2024-07-06 01:40:00+00:00,2024,SD,AZ,10.0,8.0,1,0.4897667081027729,0.5102332918972271,AZ,0.5102332918972271,SD,0.010233291897227104,pass,,,SD,0.5067738939884039,False,SD,0.5123852456308797,False,0,2,False
2024,random_forest,745639,2024-07-06 01:40:00+00:00,2024,OAK,BAL,2.0,3.0,0,0.38129006653783537,0.6187099334621646,BAL,0.6187099334621646,BAL,0.11870993346216463,strong,BAL,1.0,BAL,0.5848696904799962,True,BAL,0.5872945294129208,True,2,2,True
2024,random_forest,746127,2024-07-06 02:10:00+00:00,2024,LAD,MIL,8.0,5.0,1,0.5679778658651587,0.43202213413484125,LAD,0.5679778658651587,LAD,0.06797786586515875,strong,LAD,1.0,LAD,0.5774811782962839,True,LAD,0.5816022380166141,True,2,2,True
2024,random_forest,745724,2024-07-06 17:05:00+00:00,2024,NYY,BOS,14.0,4.0,1,0.4848365594875833,0.5151634405124167,BOS,0.5151634405124167,NYY,0.015163440512416693,pass,,,NYY,0.5044966134651474,False,NYY,0.528097917611693,False,0,2,False
2024,random_forest,745885,2024-07-06 18:10:00+00:00,2024,MIN,HOU,9.0,3.0,1,0.5327769423552962,0.46722305764470384,MIN,0.5327769423552962,MIN,0.03277694235529616,pass,,,MIN,0.5109574700592481,True,HOU,0.5282131201256781,False,1,2,False
2024,random_forest,746856,2024-07-06 18:20:00+00:00,2024,CHC,LAA,0.0,7.0,0,0.4969577192003596,0.5030422807996404,LAA,0.5030422807996404,LAA,0.0030422807996404178,pass,,,CHC,0.5052545042647837,False,CHC,0.5015720550198608,False,0,2,False
2024,random_forest,744835,2024-07-06 20:05:00+00:00,2024,WSH,STL,14.0,6.0,1,0.5251279477269892,0.47487205227301077,WSH,0.5251279477269892,WSH,0.02512794772698923,pass,,,WSH,0.5145990498203359,True,WSH,0.5208789294289349,True,2,2,True
2024,random_forest,744995,2024-07-06 20:05:00+00:00,2024,TEX,TB,4.0,3.0,1,0.4880201198024803,0.5119798801975197,TB,0.5119798801975197,TEX,0.011979880197519721,pass,,,TEX,0.5115798216915725,False,TEX,0.5006996931668248,False,0,2,False
2024,random_forest,745476,2024-07-06 20:05:00+00:00,2024,PIT,NYM,2.0,5.0,0,0.5220743242226394,0.47792567577736056,PIT,0.5220743242226394,NYM,0.02207432422263944,pass,,,PIT,0.524341102545611,True,PIT,0.5130237639884723,True,2,2,True
2024,random_forest,745642,2024-07-06 20:07:00+00:00,2024,OAK,BAL,19.0,8.0,1,0.3989593648227331,0.6010406351772669,BAL,0.6010406351772669,OAK,0.10104063517726691,strong,BAL,0.0,BAL,0.5462906768857156,True,BAL,0.5575600735045512,True,2,2,True
2024,random_forest,745235,2024-07-06 20:10:00+00:00,2024,SEA,TOR,4.0,5.0,0,0.5188700791205563,0.48112992087944373,SEA,0.5188700791205563,TOR,0.01887007912055627,pass,,,SEA,0.5076489306989325,True,SEA,0.5229163880743978,True,2,2,True
2024,random_forest,746044,2024-07-06 20:10:00+00:00,2024,MIA,CWS,4.0,3.0,1,0.4832792015290317,0.5167207984709683,CWS,0.5167207984709683,MIA,0.0167207984709683,pass,,,CWS,0.513328656743373,True,CWS,0.5169873146537411,True,2,2,True
2024,random_forest,746615,2024-07-06 20:10:00+00:00,2024,CLE,SF,5.0,4.0,1,0.5739576707396947,0.4260423292603053,CLE,0.5739576707396947,CLE,0.07395767073969473,strong,CLE,1.0,CLE,0.5606348807991174,True,CLE,0.5646567372947288,True,2,2,True
2024,random_forest,746694,2024-07-06 20:10:00+00:00,2024,CIN,DET,3.0,5.0,0,0.5855536552757372,0.4144463447242628,CIN,0.5855536552757372,DET,0.08555365527573722,strong,CIN,0.0,CIN,0.5814395981681658,True,CIN,0.5768141692763215,True,2,2,True
2024,random_forest,746129,2024-07-06 23:15:00+00:00,2024,LAD,MIL,5.0,3.0,1,0.46284089102294035,0.5371591089770597,MIL,0.5371591089770597,LAD,0.03715910897705965,pass,,,MIL,0.5238740266992417,True,LAD,0.5001633543422124,False,1,2,False
2024,random_forest,747099,2024-07-06 23:15:00+00:00,2024,ATL,PHI,5.0,1.0,1,0.5159475572870056,0.4840524427129944,ATL,0.5159475572870056,ATL,0.015947557287005587,pass,,,PHI,0.5067540711200178,False,ATL,0.5457882894734766,True,1,2,False
2024,random_forest,746529,2024-07-07 01:10:00+00:00,2024,COL,KC,3.0,1.0,1,0.44678759853963,0.55321240146037,KC,0.55321240146037,COL,0.053212401460369985,strong,KC,0.0,KC,0.5478021248757148,True,KC,0.5579564872290032,True,2,2,True
2024,random_forest,745395,2024-07-07 01:40:00+00:00,2024,SD,AZ,5.0,7.0,0,0.519426405117448,0.480573594882552,SD,0.519426405117448,AZ,0.019426405117447976,pass,,,SD,0.5402675381759918,True,SD,0.5514710365129022,True,2,2,True
2024,random_forest,744832,2024-07-07 17:35:00+00:00,2024,WSH,STL,3.0,8.0,0,0.5232838563138088,0.4767161436861912,WSH,0.5232838563138088,STL,0.023283856313808804,pass,,,WSH,0.5452190066053435,True,WSH,0.534543708266146,True,2,2,True
2024,random_forest,745477,2024-07-07 17:35:00+00:00,2024,PIT,NYM,2.0,3.0,0,0.592926319414643,0.407073680585357,PIT,0.592926319414643,NYM,0.09292631941464302,strong,PIT,0.0,PIT,0.5823531720573403,True,PIT,0.5876668409934463,True,2,2,True
2024,random_forest,747098,2024-07-07 17:35:00+00:00,2024,ATL,PHI,6.0,0.0,1,0.46882053469560026,0.5311794653043997,PHI,0.5311794653043997,ATL,0.031179465304399745,pass,,,PHI,0.5153018280426569,True,ATL,0.513317363347549,False,1,2,False
2024,random_forest,746039,2024-07-07 17:40:00+00:00,2024,MIA,CWS,7.0,4.0,1,0.555672987595474,0.444327012404526,MIA,0.555672987595474,MIA,0.05567298759547401,strong,MIA,1.0,MIA,0.5403537862888871,True,MIA,0.5259439810361264,True,2,2,True
2024,random_forest,746616,2024-07-07 17:40:00+00:00,2024,CLE,SF,5.0,4.0,1,0.5714752546939431,0.4285247453060569,CLE,0.5714752546939431,CLE,0.07147525469394311,strong,CLE,1.0,CLE,0.596664596860376,True,CLE,0.5580301556524445,True,2,2,True
2024,random_forest,746691,2024-07-07 17:40:00+00:00,2024,CIN,DET,1.0,5.0,0,0.44510199866651917,0.5548980013334808,DET,0.5548980013334808,DET,0.05489800133348077,strong,DET,1.0,DET,0.5327306537808082,True,DET,0.5530602621961143,True,2,2,True
2024,random_forest,745883,2024-07-07 18:10:00+00:00,2024,MIN,HOU,3.0,2.0,1,0.5506166440629401,0.4493833559370599,MIN,0.5506166440629401,MIN,0.050616644062940086,pass,,,MIN,0.5256279382940527,True,HOU,0.5016266497455907,False,1,2,False
2024,random_forest,746855,2024-07-07 18:20:00+00:00,2024,CHC,LAA,5.0,0.0,1,0.5062361144685892,0.4937638855314108,CHC,0.5062361144685892,CHC,0.006236114468589182,pass,,,CHC,0.5166092505699353,True,CHC,0.5149856167243219,True,2,2,True
2024,random_forest,744993,2024-07-07 18:35:00+00:00,2024,TEX,TB,13.0,2.0,1,0.520463851998882,0.479536148001118,TEX,0.520463851998882,TEX,0.02046385199888201,pass,,,TEX,0.544484272872621,True,TEX,0.531686657490522,True,2,2,True
2024,random_forest,746530,2024-07-07 19:10:00+00:00,2024,COL,KC,1.0,10.0,0,0.4874014480506127,0.5125985519493873,KC,0.5125985519493873,KC,0.012598551949387304,pass,,,KC,0.5023457678343964,True,KC,0.5143531845326694,True,2,2,True
2024,random_forest,745637,2024-07-07 20:07:00+00:00,2024,OAK,BAL,3.0,6.0,0,0.38532610364138653,0.6146738963586135,BAL,0.6146738963586135,BAL,0.11467389635861347,strong,BAL,1.0,BAL,0.569249738040258,True,BAL,0.5795114850535513,True,2,2,True
2024,random_forest,745233,2024-07-07 20:10:00+00:00,2024,SEA,TOR,4.0,5.0,0,0.6303721308876878,0.36962786911231216,SEA,0.6303721308876878,TOR,0.13037213088768784,strong,SEA,0.0,SEA,0.612718961102071,True,SEA,0.5969164995342374,True,2,2,True
2024,random_forest,745391,2024-07-07 20:10:00+00:00,2024,SD,AZ,1.0,9.0,0,0.616351696098491,0.38364830390150895,SD,0.616351696098491,AZ,0.11635169609849105,strong,SD,0.0,SD,0.6296198714318698,True,SD,0.6032724633446297,True,2,2,True
